frame,ball,id_10_team_0,id_11_team_1,id_12_team_1,id_13_team_0,id_14_team_1,id_15_team_1,id_16_team_0,id_17_team_0,id_18_team_1,id_1_team_0,id_20_team_0,id_22_team_1,id_281_team_0,id_2_team_0,id_3_team_1,id_45_team_0,id_4_team_0,id_5_team_0,id_6_team_1,id_7_team_1,id_8_team_1,id_9_team_1
436,"6726.819,2306.9011","8032.3403,4362.3833","7642.018,2453.7812","6771.507,5474.964","5035.7236,1773.9932","7759.8643,5963.0547","6652.358,5255.486","8188.203,1331.3112","6459.418,4780.7896","8724.048,5763.2764","3704.8767,4871.6475","5134.889,6129.6157","7159.7124,6423.074","6991.911,6339.005","7949.6304,3112.871","5529.6943,4163.978","8299.567,3405.6858","5393.3223,5073.0527","7810.1816,6004.527","2952.2488,4815.7407","10420.607,3750.9595","8025.2007,5015.843","5310.6167,6612.3335"
437,"6592.835,2234.5542","7967.045,4359.8706","7609.8984,2380.61","6605.605,5400.439","4890.195,1740.2456","7738.692,5941.012","6520.7817,5185.0786","8095.5854,1269.2175","6356.5034,4753.54","8607.492,5807.1753","3583.8574,4675.353","5029.5806,6141.402","7065.7124,6344.0547","6886.779,6267.436","7847.226,3058.8354","5449.185,4150.223","8178.1626,3451.9167","5437.454,5042.2124","7649.34,5957.5664","2933.598,4842.75","10345.413,3720.7092","7899.6313,4989.8325","5232.2617,6623.2563"
438,"6470.079,2162.1882","7868.661,4352.5522","7523.2427,2332.3108","6474.729,5323.134","4755.833,1710.8784","7675.892,5923.4663","6430.4077,5126.8853","8012.04,1213.8207","6245.8887,4710.8467","8487.812,5835.102","3451.3718,4503.5776","4923.839,6113.398","6987.9253,6275.178","6776.5977,6216.2627","7740.4414,3008.0913","5392.3228,4143.044","8064.1885,3488.7764","5407.4097,5045.3516","7465.594,5891.7104","2893.372,4839.8745","10255.107,3697.6257","7792.71,4958.9214","5158.071,6624.195"
439,"6351.6606,2092.0854","7770.4683,4335.9863","7431.0557,2287.1985","6346.743,5243.6772","4619.238,1680.7833","7614.643,5896.6675","6335.303,5065.405","7930.7466,1152.5496","6125.2256,4669.223","8377.563,5862.026","3313.455,4332.3315","4817.717,6078.6313","6906.41,6205.4453","6673.911,6164.5967","7628.331,2955.253","5328.7417,4133.5527","7941.2563,3525.5295","5370.8984,5052.3696","7280.303,5820.199","2841.2778,4832.231","10162.56,3674.777","7684.401,4919.858","5078.355,6629.31"
440,"6232.4395,2021.438","7672.1724,4312.8564","7331.374,2243.3865","6216.382,5160.944","4472.6143,1648.7466","7552.2217,5864.9243","6234.85,4997.7236","7850.706,1087.6805","5999.1567,4624.397","8269.507,5890.1543","3170.3792,4159.572","4710.222,6035.7646","6822.568,6133.118","6573.0054,6107.9893","7509.367,2901.625","5257.5845,4117.782","7806.941,3564.6365","5329.964,5060.472","7093.295,5740.4126","2778.3115,4824.1953","10069.87,3653.9128","7573.879,4876.5737","4997.221,6640.7974"
441,"6112.55,1950.9521","7571.2134,4283.363","7224.869,2200.5676","6084.073,5072.7363","4316.236,1613.914","7489.827,5828.2544","6133.5,4922.9653","7770.286,1019.56415","5868.1904,4575.7417","8164.2314,5917.336","3022.2456,3984.7852","4600.426,5987.165","6735.022,6056.896","6476.3306,6045.88","7382.4336,2848.004","5182.446,4096.3105","7659.7754,3606.5542","5285.125,5070.6094","6904.999,5654.6396","2705.574,4816.6826","9975.189,3634.4587","7461.1035,4828.53","4915.246,6657.0073"
442,"5992.1274,1879.5714","7467.2734,4247.912","7113.3203,2158.3843","5950.1367,4978.4116","4150.2573,1576.5349","7426.96,5787.3906","6031.7627,4840.428","7687.6387,948.90906","5734.2505,4523.0767","8060.9556,5943.2295","2871.502,3807.864","4490.286,5933.731","6643.519,5975.749","6384.1016,5977.8047","7249.1597,2793.979","5105.137,4069.6106","7500.837,3651.7263","5236.4277,5083.7456","6716.204,5563.147","2624.7532,4809.6123","9879.254,3615.691","7346.687,4776.6807","4833.3213,6677.5137"
443,"5870.69,1807.0392","7360.765,4207.42","6997.7397,2116.8308","5814.624,4877.451","3976.954,1536.7682","7364.8022,5742.6885","5930.555,4750.374","7602.7236,876.5349","5597.0503,4466.152","7959.6646,5967.063","2720.3848,3628.9502","4380.586,5877.019","6548.7856,5890.1997","6296.5723,5903.8403","7109.7925,2739.5784","5027.642,4038.2144","7331.036,3700.3528","5184.1694,5100.007","6527.656,5467.3525","2537.4563,4803.26","9781.917,3597.6584","7230.596,4721.123","4751.7812,6701.2524"
444,"5747.388,1732.9275","7252.2236,4162.2627","6879.2554,2075.8647","5679.26,4769.9346","3796.657,1496.0735","7304.099,5694.5786","5829.9688,4652.8384","7515.3784,802.9574","5458.5996,4404.7173","7860.322,5987.85","2571.3586,3447.957","4272.4976,5817.4277","6449.842,5800.18","6213.672,5824.545","6965.8125,2684.3408","4951.4907,4002.0432","7151.6904,3752.4695","5128.271,5119.5186","6340.1753,5367.182","2444.185,4796.893","9682.502,3579.8267","7112.451,4661.837","4671.2554,6727.4385"
445,"5623.7534,1656.6113","7142.4004,4111.902","6758.8677,2035.0264","5544.6343,4657.135","3611.5322,1454.1715","7241.9917,5643.1167","5729.4785,4549.283","7424.5425,728.6024","5322.128,4339.6484","7762.0225,6005.322","2425.7922,3265.532","4167.881,5755.7466","6350.755,5706.428","6136.072,5740.4385","6819.264,2627.6123","4877.151,3963.7966","6965.747,3806.8203","5068.664,5142.5786","6157.0,5264.2705","2348.0198,4790.133","9584.07,3561.7295","6995.6133,4599.987","4590.5044,6756.6"
446,"5498.4316,1578.558","7032.6934,4057.9136","6638.2056,1994.664","5412.116,4539.1055","3424.2502,1412.2329","7181.3735,5588.7896","5630.5654,4439.371","7331.933,654.6114","5188.175,4270.136","7665.1475,6018.4033","2287.6978,3081.9324","4066.6912,5693.099","6250.836,5609.857","6063.498,5651.9946","6671.475,2569.0535","4807.364,3921.9812","6774.7188,3863.979","5005.636,5168.2305","5979.2114,5159.44","2248.9402,4782.7744","9485.095,3543.1428","6878.6973,4535.6006","4512.477,6786.6587"
447,"5371.1895,1498.4396","6926.7456,4000.7092","6522.2417,1952.7931","5285.8413,4416.8496","3240.358,1373.0134","7122.5884,5530.7734","5534.261,4321.2837","7239.8184,582.5992","5062.189,4193.1846","7570.2563,6024.058","2164.9458,2894.3262","3971.746,5625.8374","6149.4087,5509.184","5993.405,5561.3237","6528.46,2503.6006","4744.7275,3875.0762","6585.0947,3922.379","4940.139,5188.8887","5810.3374,5048.7476","2144.506,4770.8916","9385.223,3522.3071","6759.394,4467.5386","4443.9004,6812.829"
448,"5242.6157,1417.9363","6821.919,3941.9326","6408.147,1911.654","5163.492,4291.212","3058.9812,1335.9805","7066.0967,5471.113","5440.2695,4197.079","7146.4907,511.85236","4942.784,4110.433","7476.6997,6025.074","2055.0479,2705.6135","3881.478,5558.022","6048.81,5406.168","5925.9946,5469.3657","6388.3496,2435.1365","4688.106,3823.1433","6397.0396,3981.7673","4870.174,5209.9116","5648.153,4936.765","2039.8312,4756.881","9284.644,3500.9587","6641.3247,4397.6987","4380.928,6836.405"
449,"5114.036,1337.7694","6720.1616,3881.8635","6295.2954,1871.1425","5045.024,4163.1865","2881.392,1301.5125","7011.1304,5410.3774","5349.6763,4067.179","7052.5034,442.65518","4831.106,4022.5308","7385.0605,6021.7314","1959.8375,2517.1829","3796.1191,5490.3813","5950.167,5301.377","5861.614,5376.458","6252.6895,2363.5203","4637.5176,3766.6245","6212.0176,4041.4875","4797.728,5231.364","5494.285,4825.201","1935.5814,4740.4575","9185.076,3479.4507","6525.422,4326.429","4324.474,6857.5454"
450,"4986.235,1258.5116","6622.337,3821.053","6183.971,1831.3131","4931.021,4033.8416","2709.2961,1269.8389","6957.481,5349.076","5263.3022,3932.355","6958.886,375.72955","4728.1074,3929.7654","7295.809,6014.105","1880.4352,2330.62","3716.273,5423.521","5854.373,5195.591","5800.3813,5283.053","6122.9194,2289.0305","4592.8706,3705.5842","6031.905,4100.831","4723.6406,5252.7544","5350.219,4715.196","1832.9377,4721.684","9087.646,3458.0366","6412.6787,4254.1323","4275.4,6875.8833"
451,"4860.259,1180.7557","6529.146,3760.0024","6074.6875,1792.2881","4822.228,3904.323","2544.448,1241.1819","6905.214,5287.734","5182.1006,3793.529","6866.62,311.75183","4634.621,3832.5444","7209.549,6002.239","1817.593,2147.5176","3642.45,5357.918","5762.1587,5089.644","5742.47,5189.8223","6000.583,2212.0203","4554.2207,3640.3618","5858.695,4158.9946","4648.579,5273.5776","5217.089,4607.8145","1732.8634,4700.6196","8993.301,3436.837","6303.956,4181.234","4234.3135,6890.9126"
452,"4737.1504,1105.0284","6441.1924,3699.1665","5967.999,1754.185","4719.3467,3775.8123","2388.4573,1215.7056","6854.4194,5226.9004","5106.8506,3651.657","6776.736,251.39073","4551.278,3731.4148","7126.849,5986.35","1771.8298,1969.4248","3575.2024,5293.9224","5674.185,4984.3325","5688.078,5097.479","5887.2036,2132.9426","4521.5522,3571.3652","5694.1567,4215.2373","4573.1265,5293.3286","5095.6606,4503.8877","1636.14,4677.4062","8902.908,3415.9253","6200.0947,4108.217","4201.5933,6902.228"
453,"4617.9155,1031.7871","6358.9814,3638.9666","5864.465,1717.0801","4622.992,3649.4548","2242.7712,1193.497","6805.2573,5167.1265","5038.2363,3507.7095","6690.318,195.29132","4478.4604,3627.0466","7048.245,5966.7705","1743.4371,1797.7339","3515.0112,5231.74","5591.0054,4880.407","5637.437,5006.7227","5784.158,2052.3416","4494.814,3499.0642","5539.7954,4268.9155","4497.8564,5311.491","4986.321,4404.0425","1543.3531,4652.264","8817.183,3395.324","6101.8486,4035.564","4177.415,6909.527"
454,"4503.4546,961.3952","6282.9014,3579.7852","5764.6436,1681.0017","4533.6646,3526.3079","2108.5994,1174.5656","6757.926,5108.956","4976.8184,3362.6243","6608.4453,144.07353","4416.329,3520.1921","6974.1963,5943.9277","1732.5095,1633.6466","3462.2874,5171.4854","5513.0396,4778.5405","5590.813,4918.192","5692.6167,1970.8298","4473.9185,3423.9548","5396.809,4319.5127","4423.3154,5327.5815","4889.1113,4308.694","1454.9058,4625.4795","8736.701,3375.0122","6009.8804,3963.7446","4161.7734,6912.645"
455,"4394.559,894.1235","6213.263,3521.96","5669.0513,1645.9109","4451.7227,3407.3098","1986.8973,1158.8298","6712.639,5052.8926","4923.0625,3217.2808","6532.18,98.29994","4364.8174,3411.67","6905.095,5918.331","1738.9791,1478.1024","3417.3052,5113.1772","5440.5625,4679.3154","5548.505,4832.4507","5613.4883,1889.0773","4458.7627,3346.529","5266.0557,4366.6504","4350.061,5341.157","4803.7334,4218.074","1371.0521,4597.385","8661.874,3354.9478","5924.743,3893.185","4154.5034,6911.5337"
456,"4291.8755,830.1395","6150.304,3465.7954","5578.151,1611.6958","4377.3853,3293.2468","1878.3768,1146.1514","6669.6245,4999.396","4877.369,3072.4492","6462.542,58.47563","4323.7217,3302.28","6841.237,5890.496","1762.6749,1331.7638","3380.1853,5056.766","5373.6816,4583.203","5510.836,4749.9473","5547.4453,1807.7607","4449.241,3267.2659","5148.1016,4410.076","4278.6685,5351.7993","4729.6216,4132.251","1291.8857,4568.3164","8592.975,3335.058","5846.8423,3824.2395","4155.3335,6906.283"
457,"4195.905,769.5145","6094.196,3411.5364","5492.3726,1578.1816","4310.7417,3184.759","1783.4688,1136.3121","6629.083,4948.87","4840.0034,2928.8323","6400.4434,25.028053","4292.7144,3192.846","6782.8423,5860.985","1803.3405,1195.035","3350.9207,5002.183","5312.3965,4490.565","5478.107,4671.0566","5494.881,1727.5701","4445.216,3186.6296","5043.2153,4449.666","4209.6875,5359.193","4665.9873,4051.1658","1217.444,4538.6396","8530.157,3315.269","5776.4966,3757.2202","4163.845,6897.089"
458,"4106.963,712.2953","6045.0156,3359.3735","5412.0254,1545.1819","4251.7275,3082.3125","1702.1715,1129.0011","6591.152,4901.6323","4811.1074,2787.0","6346.6387,-1.7378074","4271.342,3084.2048","6730.085,5830.4517","1860.5557,1068.082","3329.2363,4949.379","5256.564,4401.6167","5450.6357,4596.0273","5455.8154,1649.2538","4446.493,3105.0212","4951.3213,4485.4326","4143.691,5363.2227","4611.8325,3974.6824","1147.7085,4508.7354","8473.3955,3295.5208","5713.9165,3692.3906","4179.508,6884.285"
459,"4025.256,658.42065","6002.857,3309.4666","5337.4023,1512.4259","4200.195,2986.225","1634.4022,1123.9211","6555.9795,4857.9277","4790.812,2647.4417","6301.782,-21.579346","4259.1475,2977.0627","6683.0386,5799.404","1933.9434,950.8303","3314.7266,4898.2827","5205.9556,4316.5083","5428.635,4525.035","5430.1816,1573.4341","4452.8687,3022.8257","4872.2456,4517.4297","4081.2432,5363.7295","4566.144,3902.59","1082.5724,4478.912","8422.626,3275.7588","5659.142,3629.93","4201.794,6868.256"
460,"3950.8762,607.7738","5967.7783,3261.9377","5268.731,1479.6237","4155.9043,2896.6877","1579.9181,1120.7737","6523.701,4817.9277","4779.158,2510.5173","6266.403,-34.344986","4255.6865,2872.0154","6641.6963,5768.306","2023.122,843.0092","3306.9016,4848.792","5160.2773,4235.2935","5412.2544,4458.1997","5417.772,1500.6436","4464.115,2940.362","4805.705,4545.7534","4022.8652,5360.588","4527.8726,3834.6265","1021.9012,4449.438","8377.7295,3255.9382","5612.1123,3569.9512","4230.146,6849.4053"
461,"3883.814,560.19183","5939.815,3216.8604","5206.1987,1446.4701","4118.547,2813.7744","1538.3391,1119.2611","6494.4077,4781.7363","4776.105,2376.478","6240.8906,-39.965736","4260.541,2769.5403","6605.991,5737.57","2127.7356,744.19745","3305.1917,4800.8154","5119.2,4157.945","5401.56,4395.5854","5418.2715,1431.3214","4479.968,2857.8892","4751.317,4570.5283","3969.027,5353.719","4496.005,3770.4993","965.54395,4420.536","8338.544,3236.036","5572.683,3512.5178","4264.0107,6828.164"
462,"3823.9807,515.4845","5918.9844,3174.2717","5149.9316,1412.6627","4087.7534,2737.458","1509.1775,1119.0939","6468.155,4749.391","4781.553,2245.4668","6225.4995,-38.43528","4273.3213,2670.0059","6575.8203,5707.5547","2247.466,653.8669","3308.9854,4754.2744","5082.3774,4084.357","5396.5513,4337.2085","5431.2886,1365.8176","4500.1284,2775.5967","4708.643,4591.89","3920.144,5343.093","4469.5825,3709.908","913.3421,4392.394","8304.897,3216.05","5540.649,3457.6433","4302.855,6804.9663"
463,"3771.2288,473.44247","5905.285,3134.1714","5099.9995,1377.9043","4063.1182,2667.6267","1491.8668,1119.9958","6444.9834,4720.866","4795.347,2117.5286","6220.379,-29.795372","4293.682,2573.6729","6551.052,5678.5596","2382.0508,571.4249","3317.6414,4709.102","5049.465,4014.3618","5397.1543,4283.0503","5456.391,1304.3986","4524.277,2693.6177","4677.2153,4609.983","3876.5757,5328.716","4447.7324,3652.5547","865.1323,4365.156","8276.605,3195.9885","5515.763,3405.302","4346.183,6780.234"
464,"3725.3618,433.85382","5898.718,3096.5269","5056.4297,1341.9182","4044.2266,2604.1108","1485.7874,1121.7063","6424.9077,4696.0986","4817.296,1992.6304","6225.571,-14.122628","4321.326,2480.7048","6531.536,5650.8164","2531.2756,496.24054","3330.5225,4665.2456","5020.137,3947.7483","5403.242,4233.061","5493.1333,1247.247","4552.0684,2612.0344","4656.5493,4624.9395","3838.6118,5310.6333","4429.6743,3598.1597","820.75934,4338.926","8253.49,3175.875","5497.7524,3355.4402","4393.545,6754.37"
465,"3686.1594,396.5113","5899.264,3061.2788","5019.2075,1304.4508","4030.6653,2546.6887","1490.299,1123.9852","6407.9385,4674.9756","4847.184,1870.6687","6241.0293,8.485237","4356.0005,2391.1814","6517.121,5624.515","2694.982,427.68268","3347.0134,4622.662","4994.098,3884.265","5414.637,4187.1714","5541.075,1194.474","4583.1416,2530.8848","4646.1777,4636.884","3806.4817,5288.915","4414.7466,3546.4631","780.06213,4313.78","8235.375,3155.7422","5486.334,3307.9773","4444.538,6727.7466"
466,"3653.3875,361.22067","5906.9175,3028.344","4988.31,1265.2758","4022.0515,2495.1094","1504.7615,1126.612","6394.0786,4657.35","4884.7773,1751.487","6266.649,37.92068","4397.495,2305.1143","6507.664,5599.7715","2873.0676,365.13965","3366.5393,4581.3115","4971.0933,3823.6328","5431.128,4145.2993","5599.804,1146.1296","4617.135,2450.1716","4645.6616,4645.9185","3780.3481,5263.6543","4402.3867,3497.2324","742.8969,4289.7607","8222.086,3135.6274","5481.2246,3262.8047","4498.815,6700.6943"
467,"3626.818,327.81256","5921.673,2997.626","4963.692,1224.2059","4018.0364,2449.1052","1528.5515,1129.391","6383.355,4643.0576","4929.839,1634.8955","6302.269,74.07176","4445.6484,2222.461","6503.0356,5576.6646","3065.4705,308.04153","3388.5884,4541.149","4950.9146,3765.5547","5452.4824,4107.354","5668.952,1102.207","4653.6826,2369.8816","4654.5825,4652.1235","3760.3186,5234.952","4392.146,3450.2563","709.122,4266.889","8213.475,3115.5757","5482.166,3219.805","4556.073,6673.4946"
468,"3606.237,296.15256","5943.53,2969.0178","4945.3228,1181.0852","4018.3223,2408.4006","1561.0886,1132.15","6375.788,4631.905","4982.126,1520.6792","6347.684,116.83197","4500.334,2143.1326","6503.138,5555.23","3272.1797,255.88141","3412.708,4502.129","4933.412,3709.724","5478.448,4073.2417","5748.1963,1062.6593","4692.4263,2289.9814","4672.582,4655.5566","3746.442,5202.9175","4383.6787,3405.3535","678.6106,4245.169","8209.398,3095.6326","5488.912,3178.8435","4616.055,6646.3896"
469,"3591.4573,266.14307","5972.5195,2942.4067","4933.195,1135.7972","4022.6707,2372.7244","1601.842,1134.7408","6371.4404,4623.693","5041.404,1408.6117","6402.6694,166.0982","4561.4756,2067.0142","6507.904,5535.463","3493.2175,208.22346","3438.5225,4464.1816","4918.496,3655.821","5508.7754,4042.8806","5837.274,1027.3999","4733.0215,2210.4382","4699.3438,4656.248","3738.7278,5167.6562","4376.7466,3362.3682","651.2551,4224.596","8209.733,3075.8525","5501.2544,3139.7715","4678.547,6619.5645"
470,"3582.329,237.73505","6008.686,2917.6863","4927.336,1088.2642","4030.9084,2341.8137","1650.3431,1137.041","6370.3916,4618.2114","5107.4326,1298.4714","6466.977,221.76906","4629.029,1993.9674","6517.31,5517.3276","3728.631,164.71622","3465.7478,4427.23","4906.1533,3603.5295","5543.2036,4016.1904","5935.979,996.31226","4775.134,2131.2188","4734.6143,4654.1978","3737.1428,5129.2656","4371.2,3321.172","626.96643,4205.161","8214.376,3056.297","5519.022,3102.432","4743.3687,6593.1475"
471,"3578.7532,210.93777","6052.1064,2894.7598","4927.8228,1038.4519","4042.9321,2315.42","1706.1893,1138.9521","6372.7617,4615.2437","5179.9834,1190.0511","6540.3413,283.74472","4702.9883,1923.8492","6531.3794,5500.7764","3978.486,125.10422","3494.164,4391.1733","4896.446,3552.5227","5581.482,3993.1187","6044.152,969.2602","4818.456,2052.307","4778.1855,4649.373","3741.6265,5087.8345","4366.9844,3281.6648","605.6881,4186.8506","8223.234,3037.0396","5542.086,3066.6572","4810.3677,6567.2144"
