frame,ball,id_10_team_0,id_11_team_1,id_12_team_1,id_13_team_0,id_14_team_1,id_15_team_1,id_16_team_0,id_17_team_0,id_18_team_1,id_1_team_0,id_20_team_0,id_22_team_1,id_281_team_0,id_2_team_0,id_3_team_1,id_45_team_0,id_4_team_0,id_5_team_0,id_6_team_1,id_7_team_1,id_8_team_1,id_9_team_1
508,"9573.668,1727.3397","10321.037,3005.7163","8825.582,228.8986","8741.4375,2182.617","6676.3193,396.76627","10650.239,3296.8057","8959.116,81.68031","9926.844,1228.081","8905.302,1189.903","9559.315,3010.6858","11551.742,1043.5822","5649.782,2402.869","9128.528,2075.0986","7675.147,4608.0093","10467.473,2043.2214","5058.96,1850.4418","9224.709,940.72424","6255.4453,2576.048","6847.431,2202.387","1133.6154,4171.3325","10247.866,3309.8716","10046.764,673.38116","6291.1323,4327.793"
509,"9762.202,1733.3204","10319.77,2978.884","8854.75,223.47015","8826.3545,2142.0503","6790.2656,345.94626","10741.012,3216.7393","8996.582,97.23164","9887.26,1098.6632","8919.847,1154.4619","9611.502,2885.7532","11409.035,1013.81744","5646.817,2388.53","9197.57,2072.45","7679.2007,4607.362","10452.473,2042.0323","5026.118,1914.1155","9261.064,799.46625","6282.26,2530.7563","6919.859,2148.3386","1138.5703,4174.7524","10297.423,3328.4434","10117.432,575.86066","6273.457,4255.8022"
510,"9934.372,1730.9421","10310.379,2948.032","8874.84,214.78224","8895.316,2099.9907","6898.587,297.06104","10817.582,3141.6843","9024.162,107.75933","9841.088,969.0863","8929.681,1113.1694","9658.798,2769.1787","11263.066,976.3862","5642.787,2380.309","9254.626,2069.332","7675.413,4607.3623","10434.207,2029.0913","4996.9336,1975.186","9291.64,665.94525","6300.628,2488.472","6986.282,2095.199","1145.9755,4179.9263","10345.393,3348.2734","10177.444,481.39343","6252.0947,4186.7876"
511,"10090.425,1720.718","10294.323,2913.4805","8887.029,203.20445","8949.654,2056.7964","7001.501,250.47246","10880.707,3071.9683","9041.932,113.33409","9789.283,840.40125","8935.626,1066.7191","9701.354,2661.0405","11116.683,931.4441","5639.183,2377.766","9301.233,2065.7625","7664.592,4608.3213","10413.194,2004.783","4972.068,2033.5634","9317.665,540.3706","6311.1514,2449.1653","7047.09,2043.4562","1156.2496,4186.8916","10391.518,3369.1748","10228.294,390.2707","6226.6694,4120.6353"
512,"10230.884,1703.2432","10273.06,2875.569","8892.542,189.1434","8990.845,2012.826","7099.2764,206.47289","10931.333,3007.7664","9050.154,114.137054","9732.825,713.47546","8938.474,1015.8854","9739.4,2561.2688","10972.488,879.237","5637.305,2380.4346","9338.962,2061.843","7647.6143,4610.4766","10389.932,1969.7065","4952.025,2089.2126","9340.351,422.78482","6314.548,2412.7769","7102.7446,1993.5398","1169.7291,4195.6245","10435.591,3390.9258","10271.525,302.72253","6196.989,4057.237"
513,"10356.503,1679.175","10247.976,2834.6504","8892.588,173.02715","9020.448,1968.4396","7192.24,165.28174","10970.541,2949.1165","9049.284,110.44826","9672.674,589.02264","8938.982,961.4876","9773.241,2469.6804","10832.785,820.11743","5638.211,2387.826","9369.3545,2057.739","7625.4263,4614.0044","10364.906,1924.6365","4937.1846,2142.141","9360.862,313.0908","6311.607,2379.22","7153.7705,1945.818","1186.6497,4206.0454","10477.4795,3413.2874","10308.653,218.93045","6163.038,3996.5134"
514,"10468.23,1649.2115","10220.36,2791.0742","8888.355,155.2745","9040.041,1923.9918","7280.74,127.04719","10999.501,2895.9294","9039.912,102.61847","9609.774,467.61572","8937.855,904.3544","9803.241,2386.0122","10699.559,754.53644","5642.7065,2399.4465","9393.87,2053.6646","7598.9897,4619.0054","10338.59,1870.4923","4927.7617,2192.3872","9380.272,211.07854","6303.161,2348.3896","7200.7275,1900.5913","1207.1567,4218.031","10517.112,3436.014","10341.105,139.0335","6124.9995,3938.4077"
515,"10567.126,1614.0735","10191.378,2745.193","8880.959,136.29773","9051.158,1879.825","7365.1294,91.85436","11019.401,2848.024","9022.768,91.05972","9545.022,349.7078","8935.768,845.2998","9829.8,2309.951","10574.465,683.05365","5651.3545,2414.8105","9413.875,2049.847","7569.256,4625.518","10311.44,1808.2943","4923.85,2240.0125","9399.543,116.45041","6290.048,2320.1675","7244.1714,1858.1001","1231.2975,4231.4263","10554.492,3458.871","10370.189,63.13685","6083.203,3882.9001"
516,"10654.338,1574.4905","10162.05,2697.3562","8871.432,116.47787","9055.267,1836.2767","7445.7593,59.729572","11031.446,2805.14","8998.674,76.230484","9479.264,235.65376","8933.328,785.1044","9853.339,2241.158","10458.833,606.3108","5664.4946,2433.4458","9430.581,2046.5254","7537.144,4633.5327","10283.907,1739.1298","4925.4155,2285.097","9419.515,28.846226","6273.09,2294.4302","7284.665,1818.5231","1259.0358,4246.0483","10589.689,3481.647","10397.048,-8.687832","6038.1177,3829.9836"
517,"10731.04,1531.1874","10133.259,2647.9077","8860.706,96.170494","9053.734,1793.6617","7522.942,30.65228","11036.79,2766.9714","8968.51,58.613293","9413.276,125.72815","8931.109,724.49695","9874.293,2179.2769","10353.672,525.02747","5682.247,2454.903","9445.068,2043.9327","7503.527,4642.991","10256.415,1664.1188","4932.3223,2327.7358","9440.875,-52.12937","6253.0767,2271.0498","7322.737,1781.9929","1290.2566,4261.7036","10622.818,3504.1458","10422.661,-76.388504","5990.3184,3779.6877"
518,"10798.403,1484.8737","10105.741,2597.186","8849.619,75.69526","9047.819,1752.2784","7596.972,4.5595775","11036.534,2733.1765","8933.2,38.711582","9347.767,20.140198","8929.616,664.1468","9893.075,2123.9521","10259.686,439.98322","5704.566,2478.7578","9458.272,2042.2819","7469.203,4653.8022","10229.359,1584.387","4944.3486,2368.0283","9464.178,-126.89712","6230.755,2249.9019","7358.878,1748.5898","1324.7825,4278.1924","10654.045,3526.2095","10447.838,-139.9378","5940.4375,3732.0422"
519,"10857.555,1436.2345","10080.106,2545.5312","8838.889,55.3349","9038.649,1712.4006","7668.091,-18.641804","11031.697,2703.4097","8893.668,17.025124","9283.366,-80.95297","8929.298,604.65533","9910.096,2074.8289","10177.299,351.9956","5731.2505,2504.6162","9470.976,2041.7582","7434.902,4665.843","10203.11,1501.0402","4961.2065,2406.081","9489.831,-195.87871","6206.8076,2230.8643","7393.546,1718.3567","1362.3876,4295.3247","10683.55,3547.7065","10473.217,-199.3261","5889.147,3687.0867"
520,"10909.562,1385.9261","10056.828,2493.274","8829.117,35.3378","9027.223,1674.2712","7736.504,-39.069443","11023.21,2677.3262","8850.813,-5.9415045","9220.612,-177.437","8930.523,546.5533","9925.723,2031.5673","10106.681,261.89615","5761.994,2532.1162","9483.836,2042.5167","7401.253,4678.9795","10177.983,1415.1404","4982.549,2441.9998","9518.1,-259.4837","6181.8525,2213.8196","7427.13,1691.2944","1402.8016,4312.9146","10711.55,3568.5378","10499.281,-254.56215","5837.1196,3644.8662"
521,"10955.407,1334.5674","10036.276,2440.7385","8820.815,15.916873","9014.395,1638.1063","7802.3623,-56.857216","11011.92,2654.5933","8805.5,-29.710207","9159.973,-269.22964","8933.598,490.30313","9940.296,1993.837","10047.782,170.52437","5796.4004,2560.9243","9497.368,2044.6748","7368.809,4693.0674","10154.254,1327.6923","5007.9893,2475.893","9549.125,-318.10638","6156.4487,2198.6562","7459.974,1667.3779","1445.7345,4330.7905","10738.251,3588.634","10526.371,-305.67084","5785.0176,3605.4219"
522,"10995.984,1282.7349","10018.706,2388.2473","8814.372,-2.7509916","9000.899,1604.082","7865.791,-72.15132","10998.558,2634.9028","8758.531,-53.82016","9101.841,-356.27884","8938.74,436.28912","9954.106,1961.3209","10000.3545,78.696205","5834.017,2590.7444","9511.986,2048.3154","7338.0273,4707.953","10132.136,1239.6323","5037.121,2507.8645","9582.933,-372.10925","6131.0835,2185.267","7492.371,1646.5487","1490.8682,4348.8057","10763.861,3607.9536","10554.696,-352.6936","5733.462,3568.7805"
523,"11032.074,1230.9618","10004.299,2336.1062","8810.091,-20.5204","8987.338,1572.3446","7926.867,-85.101715","10983.766,2617.9685","8710.651,-77.84538","9046.52,-438.55304","8946.098,384.83545","9967.418,1933.7189","9963.987,-12.80407","5874.352,2621.301","9527.978,2053.4807","7309.267,4723.485","10111.797,1151.8181","5069.513,2538.0098","9619.442,-421.82715","6106.1772,2173.5508","7524.5444,1628.7262","1537.8798,4366.815","10788.577,3626.482","10584.362,-395.68793","5683.032,3534.9622"
524,"11064.373,1179.7339","9993.137,2284.6123","8808.186,-37.27913","8974.199,1543.0015","7985.6377,-95.86114","10968.092,2603.53","8662.522,-101.393425","8994.2705,-516.0447","8955.743,336.19998","9980.438,1910.7445","9938.14,-103.235535","5916.8965,2652.3538","9545.55,2060.183","7282.8047,4739.5195","10093.348,1065.0225","5104.7344,2566.4248","9658.492,-467.5583","6082.088,2163.4102","7556.6733,1613.8107","1586.4409,4384.7","10812.58,3644.2217","10615.363,-434.7245","5634.2363,3503.9783"
525,"11093.462,1129.4863","9985.245,2234.0464","8808.783,-52.93604","8961.86,1516.1289","8042.1294,-104.58109","10951.998,2591.3516","8614.737,-124.1122","8945.262,-588.75977","8967.676,290.57535","9993.349,1892.1232","9922.168,-191.91518","5961.1426,2683.679","9564.821,2068.4004","7258.839,4755.916","10076.852,979.9353","5142.3467,2593.1924","9699.847,-509.56747","6059.114,2154.754","7588.8813,1601.6813","1636.224,4402.3584","10836.027,3661.1968","10647.6455,-469.89206","5587.5273,3475.8179"
526,"11119.84,1080.6062","9980.581,2184.6682","8811.946,-67.4301","8950.605,1491.7689","8096.342,-111.40839","10935.853,2581.2212","8567.806,-145.69402","8899.631,-656.7255","8981.844,248.10608","10006.278,1877.5938","9915.349,-278.22458","6006.589,2715.0771","9585.84,2078.0884","7237.497,4772.5425","10062.324,897.1576","5181.922,2618.394","9743.223,-548.08777","6037.501,2147.4915","7621.2544,1592.2047","1686.9049,4419.692","10859.049,3677.4368","10681.069,-501.2881","5543.283,3450.456"
527,"11143.917,1033.4316","9979.055,2136.7195","8817.683,-80.717636","8940.636,1469.9364","8148.268,-116.48525","10919.957,2572.9482","8522.165,-165.87177","8857.445,-719.9787","8998.132,208.88527","10019.332,1866.9067","9916.911,-361.61307","6052.7627,2746.3677","9608.592,2089.177","7218.8433,4789.2725","10049.75,817.2114","5223.051,2642.0986","9788.298,-583.3201","6017.433,2141.539","7653.827,1585.2373","1738.1732,4436.625","10881.753,3692.9856","10715.461,-529.02374","5501.8164,3427.8577"
528,"11166.022,988.2521","9980.533,2090.4155","8825.937,-92.77512","8932.086,1450.6184","8197.893,-119.94556","10904.542,2566.3555","8478.181,-184.4291","8818.749,-778.5764","9016.387,172.95947","10032.581,1859.8162","9926.0625,-441.6053","6099.21,2777.3853","9633.012,2101.578","7202.877,4805.998","10039.069,740.53534","5265.3403,2664.3743","9834.723,-615.4382","5999.053,2136.8147","7686.6094,1580.6276","1789.7246,4453.0884","10904.215,3707.8906","10750.609,-553.22327","5463.3706,3407.9614"
529,"11186.419,945.31134","9984.849,2045.9476","8836.625,-103.58779","8925.029,1433.7778","8245.188,-121.91737","10889.783,2561.2883","8436.152,-201.188","8783.532,-832.5865","9036.422,140.34192","10046.067,1856.0939","9941.984,-517.79395","6145.522,2807.979","9658.997,2115.1921","7189.567,4822.6133","10030.203,667.4908","5308.4155,2685.2756","9882.144,-644.5946","5982.4644,2133.2393","7719.5776,1578.2178","1841.2727,4469.0205","10926.502,3722.1934","10786.288,-574.0146","5428.128,3390.703"
530,"11205.316,904.8065","9991.811,2003.4823","8849.634,-113.156715","8919.504,1419.3623","8290.14,-122.52148","10875.807,2557.5981","8396.312,-216.01384","8751.754,-882.09235","9058.031,111.008865","10059.811,1855.51","9963.877,-589.8489","6191.322,2838.0105","9686.408,2129.9097","7178.8423,4839.025","10023.056,598.3698","5351.9326,2704.8606","9930.211,-670.9201","5967.726,2130.7358","7752.694,1577.8489","1892.5465,4484.3716","10948.639,3735.9446","10822.261,-591.5365","5396.2095,3375.9941"
531,"11222.879,866.89716","10001.201,1963.1616","8864.817,-121.4886","8915.503,1407.2974","8332.729,-121.86806","10862.688,2555.1558","8358.848,-228.81108","8723.357,-927.1867","9080.993,84.91246","10073.804,1857.847","9990.967,-657.50464","6236.276,2867.357","9715.092,2145.6182","7170.5957,4855.1523","10017.51,533.39636","5395.5776,2723.1777","9978.583,-694.53125","5954.873,2129.231","7785.8984,1579.3623","1943.2921,4499.101","10970.63,3749.1812","10858.294,-605.92804","5367.6885,3363.7405"
532,"11239.221,831.7016","10012.792,1925.0944","8882.013,-128.59967","8912.987,1397.5005","8372.942,-120.06349","10850.487,2553.8367","8323.8955,-239.51791","8698.249,-967.9784","9105.076,61.98099","10088.035,1862.8954","10022.506,-720.564","6280.0933,2895.9036","9744.87,2162.1963","7164.7104,4870.918","10013.451,472.73718","5439.0635,2740.269","10026.933,-715.53357","5943.905,2128.6543","7819.1133,1582.6018","1993.2756,4513.173","10992.477,3761.9434","10894.156,-617.3391","5342.5854,3353.8354"
533,"11254.435,799.30566","10026.363,1889.3715","8901.057,-134.50815","8911.928,1389.8762","8410.787,-117.20541","10839.217,2553.5264","8291.536,-248.10863","8676.327,-1004.584","9130.061,42.125626","10102.477,1870.4421","10057.778,-778.8889","6322.529,2923.5486","9775.564,2179.53","7161.0537,4886.259","10010.749,416.5012","5482.135,2756.1782","10074.964,-734.0241","5934.803,2128.937","7852.2646,1587.4136","2042.285,4526.5527","11014.151,3774.259","10929.637,-625.91583","5320.8823,3346.1628"
534,"11268.602,769.7605","10041.672,1856.0542","8921.778,-139.23672","8912.256,1384.3241","8446.258,-113.38585","10828.882,2554.1184","8261.829,-254.58485","8657.472,-1037.1364","9155.729,25.244898","10117.092,1880.2927","10096.129,-832.3996","6363.3735,2950.2039","9806.99,2197.5051","7159.4834,4901.1167","10009.287,364.74683","5524.5645,2770.9434","10122.401,-750.0921","5927.5303,2130.012","7885.2715,1593.6501","2090.1267,4539.223","11035.618,3786.1562","10964.537,-631.8076","5302.528,3340.6003"
535,"11281.764,743.0911","10058.502,1825.1842","8943.997,-142.81018","8913.902,1380.7377","8479.381,-108.691574","10819.471,2555.5146","8234.796,-258.97055","8641.551,-1065.7721","9181.872,11.223085","10131.834,1892.2477","10136.945,-881.0622","6402.4526,2975.7896","9838.96,2216.0103","7159.85,4915.4453","10008.941,317.49664","5566.161,2784.6033","10169.006,-763.8285","5922.0327,2131.8162","7918.0425,1601.1702","2136.6338,4551.1685","11056.832,3797.652","10998.683,-635.1624","5287.445,3337.0269"
536,"11293.965,719.29553","10076.623,1796.7802","8967.541,-145.25635","8916.806,1379.0056","8510.178,-103.201385","10810.957,2557.6243","8210.423,-261.31055","8628.42,-1090.64","9208.308,-0.058586802","10146.658,1906.1191","10179.673,-924.8917","6439.644,3000.2395","9871.307,2234.9453","7162.0117,4929.202","10009.592,274.72675","5606.7593,2797.1934","10214.564,-775.31714","5918.244,2134.2878","7950.5103,1609.84","2181.6519,4562.3745","11077.75,3808.7634","11031.914,-636.1281","5275.527,3335.309"
537,"11305.252,698.35065","10095.828,1770.8405","8992.241,-146.6044","8920.888,1379.0175","8538.682,-96.99322","10803.311,2560.3604","8188.69,-261.6695","8617.939,-1111.8943","9234.854,-8.725418","10161.519,1921.7262","10223.805,-963.9358","6474.8486,3023.4988","9903.853,2254.2083","7165.8257,4942.353","10011.134,236.38725","5646.22,2808.749","10258.894,-784.64594","5916.0884,2137.3672","7982.5835,1619.5325","2225.0544,4572.838","11098.31,3819.497","11064.107,-634.8514","5266.655,3335.3157"
538,"11315.652,680.2147","10115.916,1747.3496","9017.939,-146.88538","8926.082,1380.6632","8564.947,-90.1381","10796.492,2563.6453","8169.549,-260.1231","8609.956,-1129.6958","9261.361,-14.905016","10176.368,1938.8926","10268.887,-998.2796","6508.001,3045.5222","9936.443,2273.7112","7171.1562,4954.873","10013.458,202.39525","5684.432,2819.3064","10301.838,-791.90393","5915.4854,2140.9985","8014.2046,1630.1292","2266.7373,4582.554","11118.46,3829.8613","11095.151,-631.4747","5260.6953,3336.9216"
539,"11325.198,664.8288","10136.707,1726.2736","9044.479,-146.12726","8932.323,1383.8339","8589.017,-82.70325","10790.463,2567.4077","8152.9297,-256.76056","8604.324,-1144.21","9287.691,-18.72733","10191.164,1957.4503","10314.5205,-1028.0328","6539.0605,3066.279","9968.934,2293.3738","7177.866,4966.74","10016.474,172.65091","5721.3066,2828.8982","10343.284,-797.17725","5916.3506,2145.127","8045.298,1641.5214","2306.6086,4591.532","11138.152,3839.852","11124.969,-626.1346","5257.5054,3339.9983"
540,"11333.929,652.12115","10158.03,1707.5663","9071.714,-144.36522","8939.548,1388.4221","8610.958,-74.751854","10785.185,2571.58","8138.7627,-251.67448","8600.888,-1155.606","9313.727,-20.319036","10205.861,1977.24","10360.347,-1053.3262","6568.018,3085.7458","10001.19,2313.1199","7185.8394,4977.9395","10020.092,147.02773","5756.7744,2837.5618","10383.126,-800.55786","5918.597,2149.7014","8075.8125,1653.6061","2344.6033,4599.7734","11157.334,3849.476","11153.484,-618.9689","5256.9365,3344.4216"
541,"11341.873,642.0086","10179.724,1691.1696","9099.506,-141.63039","8947.6875,1394.3241","8630.833,-66.34426","10780.618,2576.1018","8126.9604,-244.96736","8599.502,-1164.0542","9339.367,-19.806498","10220.418,1998.1119","10406.066,-1074.3121","6594.88,3103.9094","10033.098,2332.8777","7194.9536,4988.4663","10024.229,125.389565","5790.7847,2845.329","10421.293,-802.1383","5922.134,2154.6716","8105.6895,1666.2888","2380.6667,4607.291","11175.958,3858.7266","11180.661,-610.10895","5258.8394,3350.0713"
542,"11349.071,634.39996","10201.649,1677.0182","9127.732,-137.95747","8956.69,1401.4413","8648.716,-57.535873","10776.721,2580.9187","8117.432,-236.74126","8600.02,-1169.7244","9364.524,-17.313955","10234.805,2019.9227","10451.399,-1091.1532","6619.6704,3120.768","10064.543,2352.5942","7205.1045,4998.311","10028.818,107.5846","5823.3047,2852.2375","10457.736,-802.0086","5926.8716,2159.9922","8134.889,1679.4841","2414.7668,4614.099","11193.984,3867.603","11206.459,-599.6797","5263.062,3356.8364"
543,"11355.559,629.1956","10223.682,1665.0349","9156.272,-133.381","8966.5,1409.6785","8664.68,-48.379963","10773.455,2585.9812","8110.0776,-227.10051","8602.301,-1172.7892","9389.129,-12.961691","10248.982,2042.5371","10496.119,-1104.0255","6642.4297,3136.3257","10095.4375,2372.2117","7216.1885,5007.477","10033.786,93.455376","5854.3164,2858.3186","10492.421,-800.263","5932.7227,2165.6174","8163.375,1693.1124","2446.8804,4620.2153","11211.379,3876.1013","11230.874,-587.80304","5269.455,3364.6003"
544,"11361.382,626.29236","10245.709,1655.1416","9185.021,-127.936035","8977.062,1418.9447","8678.801,-38.92607","10770.784,2591.2446","8104.797,-216.1499","8606.205,-1173.4156","9413.133,-6.8663507","10262.926,2065.8335","10540.032,-1113.1084","6663.206,3150.5935","10125.697,2391.6833","7228.1113,5015.97","10039.078,82.83504","5883.809,2863.6077","10525.337,-796.9927","5939.598,2171.5059","8191.1104,1707.0992","2477.0017,4625.656","11228.109,3884.217","11253.898,-574.5946","5277.8755,3373.2676"
