frame_index,pred_id_13_team_0_x,pred_id_13_team_0_y,pred_id_10_team_0_x,pred_id_10_team_0_y,pred_id_2_team_0_x,pred_id_2_team_0_y,pred_id_4_team_0_x,pred_id_4_team_0_y,pred_id_16_team_0_x,pred_id_16_team_0_y,pred_id_281_team_0_x,pred_id_281_team_0_y,pred_id_5_team_0_x,pred_id_5_team_0_y,pred_id_1_team_0_x,pred_id_1_team_0_y,pred_id_45_team_0_x,pred_id_45_team_0_y,pred_id_20_team_0_x,pred_id_20_team_0_y,pred_id_17_team_0_x,pred_id_17_team_0_y,pred_id_22_team_1_x,pred_id_22_team_1_y,pred_id_14_team_1_x,pred_id_14_team_1_y,pred_id_11_team_1_x,pred_id_11_team_1_y,pred_id_3_team_1_x,pred_id_3_team_1_y,pred_id_9_team_1_x,pred_id_9_team_1_y,pred_id_6_team_1_x,pred_id_6_team_1_y,pred_id_12_team_1_x,pred_id_12_team_1_y,pred_id_8_team_1_x,pred_id_8_team_1_y,pred_id_15_team_1_x,pred_id_15_team_1_y,pred_id_7_team_1_x,pred_id_7_team_1_y,pred_id_18_team_1_x,pred_id_18_team_1_y,pred_ball_x,pred_ball_y,true_id_13_team_0_x,true_id_13_team_0_y,true_id_10_team_0_x,true_id_10_team_0_y,true_id_2_team_0_x,true_id_2_team_0_y,true_id_4_team_0_x,true_id_4_team_0_y,true_id_16_team_0_x,true_id_16_team_0_y,true_id_281_team_0_x,true_id_281_team_0_y,true_id_5_team_0_x,true_id_5_team_0_y,true_id_1_team_0_x,true_id_1_team_0_y,true_id_45_team_0_x,true_id_45_team_0_y,true_id_20_team_0_x,true_id_20_team_0_y,true_id_17_team_0_x,true_id_17_team_0_y,true_id_22_team_1_x,true_id_22_team_1_y,true_id_14_team_1_x,true_id_14_team_1_y,true_id_11_team_1_x,true_id_11_team_1_y,true_id_3_team_1_x,true_id_3_team_1_y,true_id_9_team_1_x,true_id_9_team_1_y,true_id_6_team_1_x,true_id_6_team_1_y,true_id_12_team_1_x,true_id_12_team_1_y,true_id_8_team_1_x,true_id_8_team_1_y,true_id_15_team_1_x,true_id_15_team_1_y,true_id_7_team_1_x,true_id_7_team_1_y,true_id_18_team_1_x,true_id_18_team_1_y,true_ball_x,true_ball_y
0,8763.92,4648.272,9005.534,3284.7642,8772.494,4401.1064,6580.5537,5312.6094,7049.3423,4908.772,10424.049,3555.075,8868.807,6075.5015,7172.7495,6396.8584,8219.57,2618.9438,7090.297,3720.3435,6908.3896,6234.1553,2336.0369,4601.993,5747.7383,2880.175,4546.6147,5090.914,6075.834,6370.6743,7220.3843,2279.7622,6578.8296,5176.358,8234.584,5974.0615,7989.0483,5571.1147,8857.86,1970.4729,9249.89,5271.33,8774.41,3741.1387,5905.5254,5963.804,8534.34,4510.11,8500.17,3374.55,8438.35,5360.63,7595.45,5711.82,7225.36,4942.86,10697.82,3842.23,8497.02,6214.26,7510.12,6568.5,8307.66,2643.12,6354.14,4393.49,5856.97,6218.08,3209.4915,4879.913,5734.033,2136.75,5671.5703,5065.0264,5829.572,6505.49,7221.8667,2472.65,7257.09,5629.72,8957.407,6547.4526,7786.27,6874.52,8585.823,1584.2983,9157.01,5539.56,8634.532,3284.041,4515.29,5639.9
1,8636.315,4633.4775,8873.295,3236.3152,8633.875,4333.1133,6345.9653,5234.658,6872.2524,4862.982,10339.046,3555.146,8742.83,6016.6963,7011.7886,6353.126,8048.8433,2583.04,6928.5,3664.6665,6777.312,6170.2954,2266.6863,4572.2495,5603.1025,2826.999,4443.2515,5095.376,5961.4854,6367.9844,7064.0605,2192.81,6380.4707,5102.9062,8032.627,5865.0205,7868.2974,5462.383,8765.689,1936.8794,9127.714,5301.447,8655.678,3760.1763,5738.591,5878.615,8434.015,4465.535,8448.39,3268.55,8314.61,5288.82,7487.575,5666.665,7147.01,4824.47,10526.88,3770.51,8387.493,6171.507,7380.02,6467.98,8246.98,2601.46,6209.83,4353.54,5681.95,6225.02,3216.1143,4882.912,5631.6367,2068.825,5665.93,5074.323,5732.0,6485.41,7491.428,2488.7,7157.695,5614.3022,8834.715,6465.625,7686.125,6833.78,8527.642,1527.1692,9017.12,5416.05,8550.25,3271.88,4209.39,5645.65
2,8515.011,4609.6074,8752.775,3182.1814,8499.703,4247.5786,6132.393,5148.2705,6727.5557,4797.534,10283.763,3527.6716,8629.917,5981.7314,6874.5073,6316.5977,7905.2817,2544.4902,6780.56,3601.4478,6659.649,6127.974,2198.738,4548.19,5503.2456,2777.5623,4392.25,5089.37,5866.464,6339.0474,6946.0356,2112.34,6234.1094,5004.0654,7828.8613,5767.4727,7747.664,5371.3,8667.748,1880.641,9010.955,5298.114,8542.125,3758.5244,5570.912,5718.078,8333.69,4420.96,8359.05,3229.2,8229.295,5317.065,7379.7,5621.51,7053.62,4819.07,10483.9,3796.28,8277.967,6128.7534,7295.905,6466.965,8191.84,2539.07,6125.94,4285.36,5580.26,6154.71,3222.737,4885.911,5529.24,2000.9,5660.29,5083.62,5657.92,6459.38,7760.9897,2504.75,7058.3,5598.8853,8712.022,6383.7974,7585.98,6793.04,8469.46,1470.04,8925.79,5461.27,8497.03,3181.17,4088.4697,5577.6
3,8390.468,4586.667,8630.734,3130.4119,8364.633,4175.4487,5906.7153,5076.4844,6552.1035,4736.25,10202.0,3530.123,8492.752,5921.6035,6721.09,6271.7686,7740.169,2499.8564,6618.661,3536.8682,6536.443,6041.558,2126.8857,4514.3384,5359.8643,2717.2317,4299.4644,5076.6836,5762.221,6324.7817,6810.8613,2025.0403,6039.813,4920.3003,7631.4775,5642.5835,7625.9336,5258.957,8578.246,1845.2473,8882.756,5331.2964,8422.87,3767.43,5409.9795,5632.3804,8261.21,4424.38,8295.96,3210.49,8143.98,5345.31,7296.13,5610.08,7016.37,4745.23,10459.67,3838.1301,8168.44,6086.0,7211.79,6465.95,8148.24,2512.22,6042.05,4217.18,5471.29,6144.98,3229.36,4888.91,5462.88,1930.29,5585.49,5071.44,5573.72,6446.02,7720.25,2496.74,6958.905,5583.468,8589.33,6301.97,7526.6,6793.82,8424.35,1481.9,8853.68,5484.78,8446.22,3180.8,3975.58,5508.71
4,8307.955,4577.5093,8536.901,3084.9849,8256.827,4127.249,5721.9087,5003.773,6415.419,4684.507,10124.033,3545.157,8393.372,5867.3716,6605.252,6229.357,7603.8555,2463.3076,6494.221,3468.3547,6436.467,5970.882,2061.4512,4484.159,5239.8496,2665.3694,4222.842,5064.814,5683.1724,6325.555,6685.722,1942.765,5888.04,4837.8374,7496.3765,5526.3555,7545.5522,5164.7544,8506.167,1833.1803,8796.093,5364.8726,8320.587,3788.6487,5325.7095,5553.2593,8173.37,4437.19,8225.78,3199.13,8053.78,5377.68,7212.56,5598.65,6947.53,4714.245,10430.61,3831.17,8096.95,6072.31,7130.43,6472.53,8087.12,2480.32,5959.41,4140.39,5385.43,6043.53,3241.5,4956.32,5363.62,1933.65,5517.09,5112.07,5516.77,6412.95,7673.03,2509.8,6859.51,5568.05,8506.33,6297.42,7479.53,6792.07,8378.65,1414.28,8783.4,5494.89,8370.12,3186.14,3867.8398,5446.2
5,8210.707,4568.1665,8448.637,3051.9553,8158.154,4097.441,5576.4077,4960.602,6302.9614,4641.53,10083.899,3533.2854,8310.624,5853.3584,6517.9683,6202.5093,7487.6465,2427.6758,6370.1533,3436.635,6356.624,5923.4976,2014.7186,4464.117,5126.5664,2641.8782,4143.4917,5073.2593,5599.5845,6321.7637,6576.7847,1895.1566,5757.2905,4782.665,7364.7812,5461.671,7467.965,5096.7603,8421.007,1800.0756,8708.109,5388.3745,8237.236,3803.2793,5176.922,5498.53,8113.86,4376.93,8125.28,3181.7,7989.37,5393.6,7136.15,5582.63,6878.69,4683.26,10394.32,3874.07,8030.88,6079.02,7068.17,6460.39,7998.38,2461.96,5863.43,4077.7,5274.28,6034.08,3214.6902,4944.66,5273.64,1781.86,5424.23,5106.88,5406.66,6405.4,7617.23,2427.22,6774.0,5571.8203,8465.34,6271.45,7427.91,6814.13,8304.58,1374.05,8720.93,5522.7,8315.74,3117.41,3734.2302,5346.13
6,8107.1753,4544.015,8335.561,2985.1792,8033.2817,4024.2607,5372.272,4862.4824,6151.053,4567.6357,10007.629,3539.23,8184.1733,5790.4966,6385.618,6152.205,7339.4062,2376.1965,6234.1357,3349.7434,6234.639,5833.9595,1934.3435,4428.81,4990.699,2573.757,4066.9492,5055.562,5500.8804,6308.8916,6444.0835,1794.3925,5593.5767,4666.8174,7195.0386,5321.4736,7359.0244,4980.2876,8332.5205,1764.7987,8592.606,5419.7876,8118.678,3819.2366,5069.287,5366.771,8029.63,4406.72,8058.41,3204.17,7900.11,5442.98,7059.74,5566.61,6816.1997,4661.67,10394.32,3874.07,7962.58,6051.62,7001.94,6458.14,7961.1,2496.65,5808.64,4017.09,5165.48,5941.15,3131.07,4921.26,5257.75,1838.9401,5370.11,5116.86,5324.0303,6384.49,7585.95,2514.54,6705.69,5543.5503,8381.97,6245.7,7381.64,6804.43,8234.82,1550.51,8632.51,5533.77,8214.44,3246.53,3574.3901,5266.29
7,8030.642,4545.728,8249.045,2977.0686,7928.021,4019.6309,5209.0933,4836.6562,6024.872,4561.5054,9950.357,3532.1384,8124.2,5782.914,6297.208,6134.431,7224.0205,2363.638,6102.817,3310.2812,6163.887,5771.3574,1873.2037,4401.526,4837.318,2555.8054,3959.9153,5080.334,5394.8003,6329.4673,6291.6016,1759.543,5418.7983,4653.2686,7053.8213,5247.6035,7293.9277,4921.132,8240.149,1765.2682,8513.291,5465.936,8027.5264,3859.1777,4928.6816,5297.9697,7947.6,4385.94,7954.12,3245.05,7826.54,5431.75,6959.02,5541.56,6727.93,4634.42,10394.32,3874.07,7886.59,6025.7397,6923.58,6412.08,7868.05,2537.41,5707.5,3958.97,5025.63,5854.02,3109.1,4966.15,5159.45,1818.68,5267.86,5123.66,5211.72,6353.6,7515.65,2518.79,6612.82,5512.91,8319.21,6190.84,7320.87,6786.69,8150.32,1564.76,8564.71,5525.55,8138.91,3237.54,3446.7698,5201.45
8,7919.4595,4533.7354,8135.965,2936.919,7797.898,3983.823,5029.211,4766.211,5883.338,4506.7344,9889.8125,3523.2698,8022.6035,5751.676,6187.4854,6095.314,7079.066,2328.885,5957.624,3250.2693,6064.35,5696.0933,1805.0352,4370.713,4688.5156,2519.9624,3860.501,5087.789,5291.5684,6330.2617,6135.6123,1694.3453,5250.913,4575.295,6887.201,5148.4287,7196.0703,4837.2837,8131.736,1732.9478,8404.089,5498.837,7913.313,3885.378,4784.4077,5193.869,7876.74,4393.15,7898.33,3168.21,7747.67,5479.45,6885.52,5509.1,6649.03,4610.07,10394.32,3874.07,7837.58,5985.97,6860.11,6406.94,7811.42,2472.72,5637.31,3830.19,4929.12,5815.05,3090.52,4957.33,5083.33,1850.27,5209.23,5142.55,5153.96,6360.55,7461.53,2514.69,6542.01,5489.89,8253.32,6182.0103,7277.8,6793.4,8086.97,1516.64,8491.92,5544.51,8060.0,3241.74,3353.3298,5134.87
9,7833.4697,4520.061,8054.1196,2893.79,7712.4624,3955.6824,4904.531,4715.022,5773.1426,4458.995,9845.083,3521.9788,7942.92,5721.5996,6117.7427,6058.364,6972.6094,2291.1875,5848.7256,3200.2253,5996.3877,5630.3164,1753.57,4344.8623,4575.3535,2493.1619,3787.8796,5083.241,5224.217,6325.4854,6026.158,1640.5911,5129.3486,4512.58,6766.436,5067.304,7132.562,4770.2686,8051.3145,1705.6946,8318.412,5517.5957,7832.662,3899.4846,4686.16,5116.4487,7860.4,4312.52,7824.64,3099.65,7769.86,5458.92,6887.21,5487.26,6618.76,4597.0103,10394.32,3874.07,7867.27,5962.46,6918.09,6390.32,7727.06,2349.17,5577.66,3821.96,4958.37,5775.84,3187.57,5046.78,4930.78,1737.98,5224.29,5208.06,5191.35,6420.62,7397.46,2350.08,6553.08,5438.82,8313.17,6112.54,7352.89,6778.23,7983.52,1283.26,8527.79,5488.84,8039.5,3047.31,3391.25,5196.93
10,7790.178,4501.5947,8024.0996,2820.5464,7721.2603,3905.3816,4916.5195,4640.8013,5777.289,4382.8667,9845.289,3526.9736,7908.21,5679.1694,6144.2065,6014.359,6946.6455,2251.952,5857.976,3171.5623,5982.075,5626.0825,1751.022,4345.061,4596.5386,2476.559,3804.0703,5051.9487,5252.0996,6294.034,6041.6724,1587.4254,5177.437,4400.9053,6779.71,5041.2515,7111.103,4737.0396,8029.9946,1644.4589,8287.948,5472.054,7815.4185,3874.582,4720.904,5076.713,7809.2803,4297.12,7783.68,3038.0,7715.83,5478.23,6817.17,5472.15,6551.37,4575.9897,10394.32,3874.07,7835.35,5906.8,6864.33,6369.77,7678.28,2290.92,5498.66,3719.94,4849.63,5756.48,3158.3,5017.16,4850.65,1730.2,5166.5,5191.05,5137.2803,6422.73,7362.06,2314.87,6489.83,5426.73,8274.05,6072.96,7327.01,6764.09,7946.02,1201.96,8486.68,5501.63,7978.16,3035.85,3288.74,5138.85
11,7707.8335,4479.453,7945.4834,2760.3289,7641.778,3866.6482,4801.506,4572.155,5673.7617,4320.0464,9802.6045,3526.582,7827.935,5634.866,6085.821,5968.7827,6842.336,2210.2607,5755.259,3110.0115,5913.5093,5558.091,1696.9451,4319.6113,4497.595,2441.2197,3744.176,5037.052,5197.9937,6281.7866,5943.964,1523.7024,5075.921,4315.71,6662.019,4949.0703,7048.0684,4665.8965,7953.8623,1606.8604,8201.991,5483.522,7739.4526,3886.2617,4648.7305,4978.019,7728.01,4308.23,7716.02,3010.83,7649.9,5486.97,6747.78,5460.2397,6467.7397,4575.31,10394.32,3874.07,7772.36,5901.38,6793.96,6368.77,7616.48,2292.59,5420.58,3665.26,4736.09,5653.31,3134.77,5002.2,4785.42,1703.32,5104.14,5160.35,5036.46,6438.98,7298.08,2337.0,6430.9897,5366.66,8221.78,6044.96,7274.39,6784.78,7874.52,1199.16,8411.37,5515.15,7914.7603,3008.1,3248.9397,5113.96
12,7605.7104,4460.605,7846.01,2722.3704,7536.105,3836.5913,4639.558,4511.6455,5538.823,4270.264,9759.976,3515.0754,7741.3438,5607.7974,5981.4253,5942.299,6707.1255,2162.6855,5616.973,3059.727,5821.2056,5473.1665,1624.2196,4288.2847,4341.2715,2402.8245,3652.3188,5036.189,5089.7656,6278.767,5782.67,1468.9788,4903.7446,4255.8438,6503.8403,4851.876,6968.9844,4580.6235,7855.449,1577.4331,8099.0806,5522.9995,7647.02,3912.708,4513.9717,4840.3623,7615.87,4337.46,7637.95,3072.91,7516.6,5513.44,6628.13,5464.8,6387.9897,4596.36,10394.32,3874.07,7643.57,5876.05,6677.83,6334.93,7557.81,2358.97,5379.41,3614.54,4634.48,5638.98,3085.12,4987.08,4784.21,1681.67,5032.17,5134.1,4931.13,6447.91,7275.9,2375.08,6343.23,5381.57,8056.69,6031.87,7149.52,6763.06,7840.62,1260.65,8255.18,5532.54,7818.46,3106.4,3193.9802,5099.41
13,7524.488,4455.5654,7747.001,2701.2847,7410.955,3824.8557,4475.57,4452.1016,5413.3457,4243.023,9707.215,3504.4329,7651.458,5587.996,5876.6787,5914.6665,6572.136,2137.1353,5480.7725,2993.581,5726.3975,5394.622,1554.1895,4257.201,4189.156,2366.926,3565.6523,5054.659,4987.6553,6293.9243,5619.095,1417.2446,4745.88,4195.611,6346.1797,4765.866,6883.4893,4519.741,7755.683,1571.2279,8004.795,5576.4478,7543.247,3964.1428,4402.535,4741.0522,7528.69,4353.91,7558.75,3051.72,7440.85,5527.72,6543.46,5416.82,6294.9,4582.44,10394.32,3874.07,7575.37,5862.28,6599.44,6322.94,7486.03,2315.36,5305.58,3567.52,4483.18,5565.69,3083.07,4985.53,4711.17,1616.59,4972.76,5076.16,4831.52,6493.48,7204.9,2370.71,6272.57,5318.57,7992.79,5995.71,7108.51,6766.66,7760.58,1211.65,8182.6,5548.84,7738.99,3083.66,3183.6648,5133.225
14,7445.4053,4442.486,7666.1333,2653.2246,7316.3926,3790.4653,4360.378,4375.908,5318.956,4178.854,9672.758,3497.508,7571.9624,5559.012,5809.4253,5877.9404,6460.6846,2095.1113,5380.4907,2929.173,5642.78,5330.547,1497.4027,4232.7407,4086.1648,2328.8628,3512.6013,5048.91,4925.525,6291.145,5508.2305,1355.809,4646.4683,4096.5664,6227.597,4687.85,6807.5815,4455.0537,7673.6953,1540.0156,7919.9727,5601.2876,7455.7114,3988.9612,4322.231,4652.047,7467.41,4330.43,7488.43,3027.14,7368.37,5538.08,6459.23,5409.21,6224.85,4554.77,10394.32,3874.07,7527.44,5824.06,6519.07,6306.21,7423.2,2272.82,5203.91,3467.74,4362.4,5537.54,3074.4102,5020.38,4640.69,1632.4501,4907.9,5056.96,4757.1,6495.26,7156.32,2310.65,6214.44,5303.3403,7937.19,5982.22,7061.79,6780.89,7690.62,1141.0,8118.14,5562.51,7669.95,3058.18,3173.3499,5167.04
15,7377.665,4426.6035,7598.2007,2604.0637,7244.2725,3765.742,4280.602,4315.9463,5240.508,4118.76,9643.974,3493.6196,7502.8027,5529.3887,5763.329,5840.5107,6371.668,2057.7085,5300.5254,2880.5955,5585.679,5271.7925,1456.5927,4213.152,4008.192,2306.8916,3466.6804,5040.871,4888.504,6282.0537,5420.9062,1307.0432,4575.294,4019.8274,6130.881,4622.0913,6747.0557,4404.752,7605.319,1509.9052,7845.8687,5612.157,7390.1953,4001.3818,4257.8374,4595.146,7361.59,4319.97,7378.12,2959.88,7286.13,5497.3,6397.31,5363.64,6151.28,4528.57,10394.32,3874.07,7473.545,5773.6,6451.48,6279.3,7309.38,2198.99,5161.0,3464.27,4279.9897,5565.0,3092.04,5076.17,4627.61,1611.0599,4876.81,5010.76,4702.22,6570.48,7053.24,2276.77,6160.22,5271.31,7836.46,5905.32,7017.52,6771.73,7553.04,1086.4199,8007.11,5506.99,7542.87,2988.03,3163.035,5200.855
16,7319.3438,4415.672,7548.967,2547.4026,7191.346,3725.4211,4231.514,4237.156,5195.0474,4045.2507,9622.16,3492.84,7453.977,5499.2583,5730.512,5797.749,6306.2812,2016.8265,5251.366,2826.66,5530.2334,5234.029,1424.8335,4198.416,3970.5857,2286.048,3457.8792,5017.936,4874.15,6265.5127,5357.077,1249.9856,4558.0586,3913.7202,6061.3335,4573.5557,6693.0967,4358.134,7548.9536,1476.4557,7791.9585,5602.1904,7329.0273,4002.3716,4228.6235,4475.863,7305.59,4280.05,7316.48,2923.46,7241.0,5506.94,6335.34,5371.7397,6100.18,4504.0,10394.32,3874.07,7419.65,5723.14,6380.89,6286.64,7237.07,2207.76,5098.36,3396.9,4199.17,5569.13,3110.1902,5115.42,4567.81,1561.59,4846.73,5001.92,4656.54,6597.49,7001.37,2231.87,6127.4897,5231.55,7807.36,5867.48,7002.77,6778.81,7470.18,1069.63,7974.4,5492.09,7480.14,2949.22,3152.72,5234.67
17,7292.638,4408.6343,7517.542,2514.4111,7164.5093,3708.9814,4201.821,4186.4307,5170.074,4004.258,9606.81,3492.5652,7422.257,5476.3184,5724.3853,5773.825,6264.7114,1999.7169,5224.593,2791.349,5510.135,5204.429,1400.6154,4188.9243,3942.6975,2271.8865,3443.5115,5009.329,4863.6196,6260.6714,5315.823,1215.661,4544.2744,3849.5984,6028.228,4534.784,6668.7666,4335.9307,7512.133,1458.5874,7762.454,5601.797,7297.9165,4013.0032,4231.4683,4443.3696,7252.67,4256.76,7256.29,2882.91,7201.65,5514.79,6273.05,5333.5,6043.13,4495.67,10394.32,3874.07,7375.3,5707.93,6315.72,6259.73,7182.31,2135.58,5056.93,3377.48,4104.19,5573.84,3115.48,5141.34,4529.82,1589.52,4802.45,4957.65,4594.74,6625.85,6950.77,2215.93,6074.11,5217.87,7757.88,5850.35,6976.59,6780.02,7410.06,999.36005,7910.5103,5504.79,7412.0,2984.57,3138.3499,5241.62
18,7215.77,4396.4883,7447.487,2469.3694,7090.773,3691.561,4127.2305,4137.81,5093.9854,3948.2239,9588.504,3479.828,7360.8657,5463.3286,5671.915,5744.012,6177.8486,1953.7831,5139.3823,2750.2268,5442.498,5155.677,1360.4426,4170.2666,3847.4248,2255.0974,3397.2783,5010.6797,4812.862,6255.902,5209.0884,1174.8477,4467.5337,3781.2239,5923.731,4485.232,6599.8936,4284.407,7438.208,1424.3328,7687.38,5618.449,7231.4336,4031.323,4130.245,4354.911,7154.56,4243.68,7173.74,2812.29,7104.3,5593.6997,6191.61,5349.17,5979.57,4503.41,10394.32,3874.07,7286.01,5692.44,6212.95,6300.35,7093.11,2041.75,5014.8203,3362.26,4094.6,5626.5,3190.57,5207.7397,4457.24,1452.0901,4795.84,4969.76,4571.49,6664.24,6870.02,2107.93,6027.12,5224.63,7659.53,5798.31,6917.7803,6794.32,7301.43,834.87,7815.6,5477.4,7318.5103,2884.29,3160.3167,5217.4165
19,7182.679,4381.786,7423.22,2413.2874,7072.008,3650.438,4113.752,4083.4033,5076.9355,3881.9546,9584.98,3473.8704,7332.408,5444.683,5662.805,5718.4287,6151.5215,1911.1432,5123.757,2719.2273,5412.872,5139.6606,1343.0289,4164.968,3835.6416,2233.5706,3404.8525,4989.0947,4809.7505,6236.731,5185.709,1133.8173,4480.351,3696.5767,5897.4043,4454.3125,6567.991,4248.757,7410.5728,1383.026,7656.936,5604.468,7207.6245,4024.1213,4119.748,4284.8076,7122.94,4247.51,7150.62,2884.26,7089.23,5602.23,6122.54,5341.56,5901.37,4488.91,10394.32,3874.07,7260.11,5662.45,6116.63,6288.99,7064.56,2154.67,4949.15,3376.51,3951.68,5613.9,3082.76,5114.46,4453.57,1584.5499,4701.59,4929.74,4442.83,6651.79,6848.76,2197.15,5957.21,5177.08,7623.58,5780.4,6888.03,6786.0103,7284.9897,958.44,7789.0,5498.93,7275.01,2969.78,3182.283,5193.2134
20,7133.9814,4389.2886,7362.698,2430.7156,6990.767,3674.328,4023.5632,4070.6821,4999.2334,3894.6326,9551.651,3466.9653,7291.5654,5442.815,5601.912,5710.0967,6067.1387,1914.1403,5027.9404,2694.3955,5366.792,5081.7803,1304.1572,4142.199,3713.8784,2235.0415,3324.536,5014.9663,4734.6646,6257.62,5064.9023,1129.5135,4364.7,3704.6606,5793.8027,4414.3325,6533.489,4229.425,7336.6587,1396.4142,7604.5728,5647.7275,7143.514,4066.1277,4043.0098,4257.2515,7067.25,4270.51,7109.5,2942.35,7030.32,5648.83,6064.08,5312.53,5863.16,4522.9897,10394.32,3874.07,7205.19,5597.08,6038.23,6214.8,7023.62,2239.26,4898.11,3433.98,3957.7002,5655.94,3111.44,5122.87,4398.12,1667.4501,4693.08,4942.93,4416.35,6576.95,6802.68,2263.11,5916.99,5156.22,7560.84,5695.89,6866.12,6675.27,7218.68,1081.0499,7715.05,5460.31,7208.69,3053.99,3204.2498,5169.0103
