Frame, ball_x, ball_y, is_interpolated
0,1624.5,492.0
1,1652.0,501.0
2,1655.0,496.0
3,1542.0,393.5
4,1540.0,392.5
5,1539.0,392.0
6,1538.0,393.5
7,1591.0,429.5
8,1539.5,387.5
9,1501.5,359.5
10,1463.5,335.0
11,1432.5,315.5
12,1404.5,299.0
13,1517.5,387.5
14,1363.5,279.0
15,1340.0,278.0
16,1319.5,276.0
17,1302.0,274.5
18,1284.5,276.5
19,1268.0,274.0
20,1252.5,272.0
21,1236.5,270.0
22,1181.5,268.0
23,1141.0,269.5
24,1104.0,268.0
25,1073.0,265.5
26,1048.0,263.5
27,1028.0,264.0
28,1016.0,265.0
29,1553.0,422.5
30,938.0,279.5
31,872.5,293.5
32,813.0,309.5
33,1705.0,459.0
34,715.0,336.0
35,670.0,347.0
36,1796.5,476.0
37,587.5,355.5
38,551.0,357.5
39,515.0,361.0
40,481.5,361.5
41,449.5,363.5
42,419.0,365.0
43,None,None
44,369.0,368.5
45,348.5,367.5
46,332.0,367.5
47,321.5,367.0
48,316.5,364.5
49,313.0,361.5
50,318.0,360.5
51,342.0,358.0
52,363.0,356.0
53,384.5,352.0
54,423.5,348.5
55,464.5,352.5
56,486.5,355.5
57,494.5,355.0
58,494.5,356.0
59,494.5,360.0
60,488.5,365.5
61,484.0,367.5
62,469.5,371.0
63,454.0,395.5
64,442.5,420.0
65,433.5,445.5
66,433.0,472.0
67,None,None
68,None,None
69,418.0,518.5
70,None,None
71,None,None
72,429.0,533.5
73,432.5,542.0
74,440.5,551.5
75,444.5,556.5
76,472.0,604.5
77,499.0,663.0
78,521.0,721.5
79,539.0,773.0
80,554.5,821.5
81,None,None
82,None,None
83,None,None
84,None,None
85,None,None
86,None,None
87,None,None
88,None,None
89,604.0,709.5
90,685.0,666.5
91,750.0,633.5
92,799.0,607.5
93,840.0,588.0
94,878.5,571.0
95,917.5,554.5
96,991.0,618.0
97,1081.0,691.0
98,1176.5,767.0
99,1267.0,825.5
100,1353.0,881.5
101,1436.0,930.5
102,None,None
103,None,None
104,None,None
105,None,None
106,None,None
107,None,None
108,None,None
109,None,None
110,1354.5,939.0
111,1277.0,926.5
112,1209.5,918.0
113,1154.5,911.0
114,1104.5,905.0
115,1061.5,900.0
116,1018.0,893.5
117,980.5,887.5
118,807.0,854.0
119,None,None
120,None,None
121,788.5,822.5
122,719.5,806.0
123,659.5,805.0
124,606.0,821.5
125,555.0,855.5
126,511.5,900.0
127,483.5,900.0
128,463.0,881.0
129,910.5,853.0
130,415.5,890.5
131,None,None
132,425.5,882.0
133,443.0,879.0
134,883.0,850.5
135,1721.5,308.5
136,None,None
137,None,None
138,None,None
139,None,None
140,None,None
141,1697.0,635.0
142,None,None
143,509.0,715.0
144,None,None
145,None,None
146,None,None
147,None,None
148,None,None
149,None,None
150,None,None
151,None,None
152,124.0,529.0
153,116.5,518.5
154,106.5,507.5
155,None,None
156,90.0,487.0
157,91.5,480.0
